Date,Exercise,Duration(min),Calories_Burned,Weight(kg),BodyFat(%),RestingHR,Steps,ActiveMinutes,AvgHR,MaxHR,Distance(km),Intensity(1-10),RPE(1-10),WorkoutDetails,Sets,AvgReps,SleepHours,SleepQuality(%),CaloriesConsumed,Protein(g),Carbs(g),Fat(g),Water(ml)
2024-09-28 08:23:16.070879,Rest,0,0,81.6,23.0,71,5869,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.5,72.7,1836,122,172,72,2525
2024-09-29 08:23:16.070879,Rest,0,0,81.1,23.3,73,5583,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.3,77.6,2010,135,221,64,2915
2024-09-30 08:23:16.070879,Rest,0,0,81.3,22.9,68,6365,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,71.8,1589,127,171,43,2519
2024-10-01 08:23:16.070879,Weight Training (Lower),54,358,81.4,23.2,69,8572,10,132,157,0.0,9.5,8.7,Hamstring Curls / Leg Press / Squats with light weights,12,9,6.2,72.7,2127,176,224,58,3086
2024-10-02 08:23:16.070879,Weight Training (Upper),49,297,81.1,23.2,73,8346,8,125,153,0.0,8.7,7.4,Overhead Press / Shoulder Press / Tricep Extensions / Bent Over Rows with light weights,12,9,6.8,70.1,1827,152,209,42,2912
2024-10-03 08:23:16.070879,Rest,0,0,81.6,23.0,73,8535,10,0,0,0.0,1.0,1.0,Rest day,0,0,6.4,61.2,1789,153,154,61,2885
2024-10-04 08:23:16.070879,Running,43,424,81.3,23.2,70,13342,58,149,170,6.29,8.6,7.9,"Longer run, Pace: 6.8 min/km",0,0,6.2,62.4,2096,142,277,46,3016
2024-10-05 08:23:16.070879,Rest,0,0,81.4,22.8,71,6546,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.5,70.3,2068,174,186,69,2741
2024-10-06 08:23:16.070879,Weight Training (Upper),71,430,82.3,22.8,69,8490,9,113,140,0.0,7.0,8.9,Skull Crushers / Chest Fly / Bicep Curls / Lat Pull-down / Shoulder Press / Overhead Press with light weights,12,9,7.9,81.1,2543,182,251,89,3267
2024-10-07 08:23:16.070879,Rest,0,0,82.1,23.3,68,8185,6,0,0,0.0,1.0,1.0,Rest day,0,0,6.9,69.0,1743,153,163,52,2526
2024-10-08 08:23:16.070879,Rest,0,0,82.0,23.0,70,6437,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.2,76.1,1757,136,188,50,2267
2024-10-09 08:23:16.070879,Rest,0,0,81.5,22.9,69,7015,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,64.5,1710,122,180,55,2409
2024-10-10 08:23:16.070879,Rest,0,0,81.3,23.1,71,7107,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.5,72.6,1788,144,184,52,2150
2024-10-11 08:23:16.070879,Swimming,45,442,81.7,23.2,68,7031,0,124,152,2.05,6.9,8.4,"Interval training, Pace: 2.2 min/100m",0,0,7.0,70.1,2081,121,264,59,3189
2024-10-12 08:23:16.070879,Rest,0,0,81.7,22.8,73,6474,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.1,81.6,1978,160,188,64,2493
2024-10-13 08:23:16.070879,Rest,0,0,81.3,23.1,73,5519,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.7,77.9,1868,140,163,72,2924
2024-10-14 08:23:16.070879,Rest,0,0,81.2,22.7,71,8358,8,0,0,0.0,1.0,1.0,Rest day,0,0,7.5,73.3,1702,150,144,57,2442
2024-10-15 08:23:16.070879,Rest,0,0,80.6,22.6,70,3985,0,0,0,0.0,1.0,1.0,Rest day,0,0,5.6,53.2,1821,133,181,62,1937
2024-10-16 08:23:16.070879,Rest,0,0,81.1,22.9,69,8915,14,0,0,0.0,1.0,1.0,Rest day,0,0,6.6,71.9,1662,118,168,57,2505
2024-10-17 08:23:16.070879,Rest,0,0,80.4,22.8,72,7168,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.2,68.7,1594,131,171,42,2822
2024-10-18 08:23:16.070879,Rest,0,0,80.5,22.8,71,7355,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.1,62.3,1803,148,181,53,2867
2024-10-19 08:23:16.070879,Rest,0,0,80.2,22.9,68,6141,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.4,81.4,1881,133,204,58,2488
2024-10-20 08:23:16.070879,Rest,0,0,80.4,23.0,72,6775,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.3,89.6,1914,172,179,56,2673
2024-10-21 08:23:16.070879,Cycling,61,452,80.0,22.6,72,9360,18,131,154,23.12,7.9,4.8,"Fast ride, Avg speed: 22.7 km/h",0,0,7.2,78.5,2342,159,303,54,3664
2024-10-22 08:23:16.070879,Rest,0,0,79.7,22.5,72,8021,5,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,68.3,1801,148,178,54,2720
2024-10-23 08:23:16.070879,Rest,0,0,80.3,22.7,71,7776,2,0,0,0.0,1.0,1.0,Rest day,0,0,7.6,74.8,1721,135,160,59,2842
2024-10-24 08:23:16.070879,Rest,0,0,80.1,22.4,70,6337,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,67.4,1579,136,168,39,2264
2024-10-25 08:23:16.070879,Rest,0,0,80.3,22.4,69,5890,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.2,79.5,1725,120,182,57,2462
2024-10-26 08:23:16.070879,Yoga,62,246,80.4,22.2,72,8341,39,107,127,0.0,5.8,3.3,Gentle Yoga - Flexibility focus,0,0,7.8,78.9,2254,160,245,69,3323
2024-10-27 08:23:16.070879,Rest,0,0,80.3,22.1,71,3935,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.1,67.6,2014,139,190,77,2078
2024-10-28 08:23:16.070879,Weight Training (Lower),75,444,80.4,22.6,67,9906,24,134,156,0.0,7.3,8.3,Leg Extensions / Hamstring Curls / Romanian Deadlifts / Deadlifts / Lunges with light weights,13,9,7.8,79.7,2232,164,216,78,3203
2024-10-29 08:23:16.070879,Rest,0,0,79.8,22.5,66,8151,6,0,0,0.0,1.0,1.0,Rest day,0,0,6.6,66.0,1543,110,132,63,2432
2024-10-30 08:23:16.070879,Weight Training (Lower),75,446,80.0,22.4,68,8424,9,119,143,0.0,8.6,9.4,Step-Ups / Lunges / Leg Extensions / Hamstring Curls / Squats with light weights,13,9,7.3,84.3,2246,178,219,72,3707
2024-10-31 08:23:16.070879,Rest,0,0,79.9,22.2,71,7015,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,72.7,1881,146,171,67,2240
2024-11-01 08:23:16.070879,Rest,0,0,80.2,22.0,72,6993,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,69.3,1589,130,162,46,2877
2024-11-02 08:23:16.070879,Swimming,43,302,80.5,22.0,67,4820,0,169,202,1.45,6.1,7.0,"Freestyle, Pace: 3.0 min/100m",0,0,6.6,67.7,2475,155,325,61,2162
2024-11-03 08:23:16.070879,Rest,0,0,80.4,22.0,70,5175,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.7,83.5,2106,185,183,70,2800
2024-11-04 08:23:16.070879,Yoga,54,211,80.6,22.2,68,7392,27,103,123,0.0,3.6,5.0,Power Yoga - Core focus,0,0,7.3,77.9,1779,140,188,51,2641
2024-11-05 08:23:16.070879,Cycling,75,649,80.2,22.2,72,8667,11,130,155,26.46,7.5,4.9,"Moderate ride, Avg speed: 21.2 km/h",0,0,7.0,84.9,2591,183,330,59,4186
2024-11-06 08:23:16.070879,Walking,43,230,80.1,22.2,71,13070,98,109,127,3.26,4.4,3.0,"Pace: 13.2 min/km, Park walk",0,0,6.7,59.1,1931,138,205,61,2866
2024-11-07 08:23:16.070879,HIIT,36,417,80.2,21.9,71,9271,17,160,186,0.0,8.2,9.9,"6 intervals, 40s work / 15s rest",6,0,6.8,77.1,2017,157,201,64,3090
2024-11-08 08:23:16.070879,Rest,0,0,79.8,22.3,69,8421,9,0,0,0.0,1.0,1.0,Rest day,0,0,6.4,68.0,1845,158,155,65,2622
2024-11-09 08:23:16.070879,Rest,0,0,80.4,22.1,68,7727,2,0,0,0.0,1.0,1.0,Rest day,0,0,9.0,90.4,1962,174,175,62,2422
2024-11-10 08:23:16.070879,Rest,0,0,79.7,22.0,67,6584,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.5,79.9,1903,158,199,51,2286
2024-11-11 08:23:16.070879,Rest,0,0,80.0,22.0,66,6104,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.4,65.0,1560,121,150,52,2703
2024-11-12 08:23:16.070879,Rest,0,0,79.7,21.9,71,7090,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,74.0,1812,127,195,57,2278
2024-11-13 08:23:16.070879,Weight Training (Upper),72,387,79.1,21.7,70,8733,12,114,143,0.0,7.8,8.5,Push-ups / Overhead Press / Face Pulls / Chest Fly / Skull Crushers with moderate weights,14,9,7.6,80.5,2280,185,250,59,3465
2024-11-14 08:23:16.070879,Cycling,82,644,78.8,21.8,71,10739,32,137,157,31.29,7.3,4.3,"Fast ride, Avg speed: 22.9 km/h",0,0,5.7,62.0,2512,148,326,67,4140
2024-11-15 08:23:16.070879,Rest,0,0,79.3,22.0,71,9224,17,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,58.4,1674,123,162,58,2927
2024-11-16 08:23:16.070879,Rest,0,0,79.3,21.5,69,5374,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.9,76.7,1797,151,173,55,2116
2024-11-17 08:23:16.070879,Rest,0,0,79.1,21.5,70,6550,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.6,80.0,1862,155,171,61,2492
2024-11-18 08:23:16.070879,Running,52,487,79.0,21.4,71,14944,74,151,176,9.51,6.7,7.5,"Longer run, Pace: 5.5 min/km",0,0,7.5,78.1,2292,144,264,73,3191
2024-11-19 08:23:16.070879,Rest,0,0,78.4,21.4,70,8165,6,0,0,0.0,1.0,1.0,Rest day,0,0,7.8,84.9,1732,127,152,68,2738
2024-11-20 08:23:16.070879,Rest,0,0,78.6,21.9,67,6812,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.1,79.3,1597,126,134,61,2388
2024-11-21 08:23:16.070879,Rest,0,0,78.4,21.8,68,6380,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.3,55.4,1691,136,156,57,2255
2024-11-22 08:23:16.070879,Weight Training (Lower),73,501,79.0,21.6,66,9563,20,130,159,0.0,8.8,9.9,Leg Curls / Romanian Deadlifts / Hamstring Curls / Hip Thrusts with moderate weights,14,9,7.4,79.4,2145,149,227,70,3368
2024-11-23 08:23:16.070879,Rest,0,0,79.1,21.3,71,4719,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.5,65.7,1933,170,161,66,2374
2024-11-24 08:23:16.070879,Rest,0,0,78.9,21.5,69,5823,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.9,86.8,1959,134,164,84,2710
2024-11-25 08:23:16.070879,Cycling,90,786,78.6,21.5,66,10123,26,133,155,31.44,6.9,6.3,"Moderate ride, Avg speed: 21.0 km/h",0,0,7.6,81.3,2550,174,287,77,3797
2024-11-26 08:23:16.070879,Rest,0,0,78.8,21.3,69,6016,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.9,78.6,1861,140,195,57,2233
2024-11-27 08:23:16.070879,Rest,0,0,78.9,21.4,68,8509,10,0,0,0.0,1.0,1.0,Rest day,0,0,7.6,81.8,1614,139,162,45,2670
2024-11-28 08:23:16.070879,Weight Training (Upper),76,456,79.3,21.4,67,7255,0,118,138,0.0,6.9,7.5,Bent Over Rows / Shoulder Press / Lat Pull-down / Face Pulls / Chest Fly with moderate weights,14,9,7.1,72.9,2357,200,264,55,3308
2024-11-29 08:23:16.070879,Running,54,504,79.3,21.5,65,17784,102,138,162,9.42,7.4,5.2,"Longer run, Pace: 5.7 min/km",0,0,7.4,81.6,2109,130,240,69,3460
2024-11-30 08:23:16.070879,Rest,0,0,79.7,21.5,69,7383,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.6,72.5,1974,149,179,73,2797
2024-12-01 08:23:16.070879,Rest,0,0,79.5,21.1,68,7026,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.7,72.4,1903,167,190,52,2694
2024-12-02 08:23:16.070879,Rest,0,0,78.9,21.3,69,8212,7,0,0,0.0,1.0,1.0,Rest day,0,0,7.7,79.1,1660,121,148,64,2103
2024-12-03 08:23:16.070879,Walking,68,340,79.4,21.4,68,14135,134,111,135,5.75,4.8,3.2,"Pace: 11.8 min/km, Brisk walk",0,0,7.0,70.8,2212,164,209,79,3204
2024-12-04 08:23:16.070879,Weight Training (Upper),62,353,79.4,21.3,70,8580,10,126,154,0.0,8.9,7.8,Skull Crushers / Bent Over Rows / Face Pulls / Chest Fly / Pull-ups / Shoulder Press with moderate weights,14,9,7.5,89.0,2110,181,214,58,2944
2024-12-05 08:23:16.070879,Rest,0,0,79.2,21.5,68,7747,2,0,0,0.0,1.0,1.0,Rest day,0,0,5.8,55.3,1630,134,143,57,2516
2024-12-06 08:23:16.070879,Rest,0,0,79.2,21.4,68,7050,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,67.6,1876,144,188,60,2466
2024-12-07 08:23:16.070879,Rest,0,0,79.1,21.0,70,5780,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.8,78.5,1999,173,186,62,2659
2024-12-08 08:23:16.070879,Running,66,688,79.1,21.0,67,18381,108,141,167,10.6,8.2,7.5,"Long distance, Pace: 6.2 min/km",0,0,8.8,88.3,2525,148,303,79,3596
2024-12-09 08:23:16.070879,Swimming,44,318,78.6,21.3,65,6753,0,165,202,1.48,5.6,5.7,"Mixed styles, Pace: 3.0 min/100m",0,0,5.4,45.4,2529,190,302,62,2405
2024-12-10 08:23:16.070879,Running,63,733,78.1,20.9,64,15698,81,137,159,11.13,7.4,6.0,"Long distance, Pace: 5.7 min/km",0,0,6.9,80.0,2613,149,278,100,3618
2024-12-11 08:23:16.070879,Running,76,893,78.0,21.2,69,24978,174,124,144,14.59,8.9,8.2,"Long distance, Pace: 5.2 min/km",0,0,7.6,79.3,2560,151,286,89,4240
2024-12-12 08:23:16.070879,Rest,0,0,77.7,21.3,68,7749,2,0,0,0.0,1.0,1.0,Rest day,0,0,5.7,66.4,1772,163,184,42,2558
2024-12-13 08:23:16.070879,Rest,0,0,78.1,21.1,68,6729,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.5,72.2,1558,127,142,52,2056
2024-12-14 08:23:16.070879,Rest,0,0,77.9,20.9,65,4052,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,69.2,2202,167,206,78,2039
2024-12-15 08:23:16.070879,Rest,0,0,78.0,21.0,65,6454,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.4,79.7,2079,152,216,67,2459
2024-12-16 08:23:16.070879,Rest,0,0,77.9,20.9,64,5492,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.2,47.9,1819,136,163,68,1912
2024-12-17 08:23:16.070879,Swimming,60,619,77.4,20.9,66,7238,0,122,142,2.82,6.1,6.1,"Freestyle, Pace: 2.1 min/100m",0,0,7.2,79.5,2560,168,286,82,3817
2024-12-18 08:23:16.070879,Rest,0,0,77.5,21.1,67,8496,9,0,0,0.0,1.0,1.0,Rest day,0,0,6.4,65.8,1657,148,137,56,2818
2024-12-19 08:23:16.070879,Rest,0,0,77.7,20.7,66,7351,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.4,61.9,1778,124,161,70,2332
2024-12-20 08:23:16.070879,Rest,0,0,77.3,21.0,66,9403,19,0,0,0.0,1.0,1.0,Rest day,0,0,7.3,80.9,1686,146,139,60,3042
2024-12-21 08:23:16.070879,Yoga,67,293,77.5,21.0,69,6230,33,101,118,0.0,4.4,3.3,Yin Yoga - Balance focus,0,0,7.4,77.6,2127,172,249,48,3326
2024-12-22 08:23:16.070879,Cycling,108,905,77.7,20.5,66,10083,25,128,151,41.82,7.9,6.2,"Fast ride, Avg speed: 23.2 km/h",0,0,8.3,85.5,3049,187,390,81,4394
2024-12-23 08:23:16.070879,Rest,0,0,77.5,20.4,67,9320,18,0,0,0.0,1.0,1.0,Rest day,0,0,6.1,57.9,1750,133,181,54,2572
2024-12-24 08:23:16.070879,Weight Training (Lower),90,560,78.1,20.4,68,10986,34,125,150,0.0,9.8,8.7,Hamstring Curls / Lunges / Deadlifts / Leg Curls with moderate weights,15,8,6.4,64.0,2187,181,239,55,3306
2024-12-25 08:23:16.070879,Rest,0,0,78.1,20.3,66,7263,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.3,53.6,1849,129,158,77,2158
2024-12-26 08:23:16.070879,Yoga,61,264,78.0,20.3,67,8518,40,105,126,0.0,3.4,6.0,Yin Yoga - Full body,0,0,7.4,79.6,2120,164,246,53,2807
2024-12-27 08:23:16.070879,Weight Training (Upper),80,463,78.3,20.7,68,11079,35,122,145,0.0,7.5,7.7,Pull-ups / Shoulder Press / Push-ups / Tricep Extensions / Skull Crushers with moderate weights,15,8,7.0,88.8,2219,186,253,51,3516
2024-12-28 08:23:16.070879,Rest,0,0,78.4,20.3,69,8643,11,0,0,0.0,1.0,1.0,Rest day,0,0,9.2,91.8,1861,164,186,51,2643
2024-12-29 08:23:16.070879,Rest,0,0,77.9,20.4,64,7396,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.9,83.3,1999,156,165,78,2222
2024-12-30 08:23:16.070879,Walking,64,325,78.3,20.7,69,16522,154,110,134,5.23,4.6,3.1,"Pace: 12.2 min/km, Brisk walk",0,0,7.0,74.7,1880,136,202,58,3175
2024-12-31 08:23:16.070879,Rest,0,0,78.0,20.1,66,7424,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.6,73.9,1891,147,181,63,2666
2025-01-01 08:23:16.070879,Swimming,59,599,78.1,20.6,65,9101,16,127,150,3.03,8.8,6.8,"Freestyle, Pace: 1.9 min/100m",0,0,7.6,74.3,2305,143,273,70,3541
2025-01-02 08:23:16.070879,Cycling,94,837,78.1,20.2,66,9125,16,132,158,34.89,6.5,5.0,"Fast ride, Avg speed: 22.3 km/h",0,0,6.3,56.8,2405,166,275,70,4334
2025-01-03 08:23:16.070879,Rest,0,0,77.5,20.1,69,7243,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.9,71.2,1659,126,135,67,2239
2025-01-04 08:23:16.070879,Rest,0,0,77.5,20.4,66,4894,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.0,54.6,2096,155,187,80,1661
2025-01-05 08:23:16.070879,Rest,0,0,77.3,20.4,65,4264,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.7,60.6,2267,202,186,79,1641
2025-01-06 08:23:16.070879,Rest,0,0,77.2,20.5,67,8979,14,0,0,0.0,1.0,1.0,Rest day,0,0,8.0,76.5,1750,145,143,65,2087
2025-01-07 08:23:16.070879,Rest,0,0,77.3,20.4,64,7210,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,67.2,1750,149,173,50,2709
2025-01-08 08:23:16.070879,Yoga,59,236,77.2,20.4,63,7528,29,96,113,0.0,4.8,5.6,Power Yoga - Flexibility focus,0,0,6.7,67.7,1775,121,197,55,3067
2025-01-09 08:23:16.070879,Rest,0,0,76.4,20.0,63,9573,20,0,0,0.0,1.0,1.0,Rest day,0,0,7.0,82.5,1752,166,149,53,2408
2025-01-10 08:23:16.070879,Running,60,641,76.7,19.9,63,19023,115,135,157,10.8,7.7,5.7,"Long distance, Pace: 5.6 min/km",0,0,7.2,76.7,2461,151,273,84,3497
2025-01-11 08:23:16.070879,Rest,0,0,76.6,20.3,63,5851,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.6,74.2,1766,132,152,69,2237
2025-01-12 08:23:16.070879,Rest,0,0,76.5,20.3,63,7083,0,0,0,0.0,1.0,1.0,Rest day,0,0,8.7,82.9,2008,160,206,60,2571
2025-01-13 08:23:16.070879,Yoga,59,254,76.1,20.3,66,10287,56,99,114,0.0,3.9,4.2,Power Yoga - Restorative,0,0,7.0,80.1,1985,146,204,64,2599
2025-01-14 08:23:16.070879,Rest,0,0,76.2,20.0,63,7774,2,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,86.1,1562,126,156,47,2289
2025-01-15 08:23:16.070879,Rest,0,0,76.7,19.9,64,6007,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.3,82.7,1859,152,167,64,2659
2025-01-16 08:23:16.070879,Rest,0,0,76.2,20.1,68,6354,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.3,64.2,1786,153,154,61,2468
2025-01-17 08:23:16.070879,Rest,0,0,76.4,19.8,65,6802,0,0,0,0.0,1.0,1.0,Rest day,0,0,6.6,69.9,1801,149,150,66,2310
2025-01-18 08:23:16.070879,Running,67,751,76.7,20.1,66,18288,107,137,162,12.33,9.0,6.7,"Long distance, Pace: 5.4 min/km",0,0,7.7,70.5,2553,187,305,64,4277
2025-01-19 08:23:16.070879,Running,68,716,76.7,20.1,63,15800,83,136,158,11.62,6.9,7.2,"Long distance, Pace: 5.9 min/km",0,0,7.8,70.6,2761,179,306,90,4061
2025-01-20 08:23:16.070879,Rest,0,0,76.9,19.8,63,7835,3,0,0,0.0,1.0,1.0,Rest day,0,0,7.1,77.1,1687,159,141,53,2804
2025-01-21 08:23:16.070879,Rest,0,0,77.0,20.0,62,8705,12,0,0,0.0,1.0,1.0,Rest day,0,0,6.8,64.9,1623,146,128,57,2591
2025-01-22 08:23:16.070879,Yoga,64,275,76.5,19.9,63,8870,45,95,117,0.0,3.8,4.8,Hatha Yoga - Flexibility focus,0,0,6.5,62.8,2188,140,243,72,3210
2025-01-23 08:23:16.070879,Rest,0,0,76.7,19.5,64,10547,30,0,0,0.0,1.0,1.0,Rest day,0,0,8.5,88.9,1572,143,150,44,2239
2025-01-24 08:23:16.070879,HIIT,37,489,76.6,20.0,63,11915,44,161,189,0.0,8.6,8.7,"9 intervals, 40s work / 20s rest",9,0,7.1,79.2,2114,159,214,68,3277
2025-01-25 08:23:16.070879,Rest,0,0,76.9,19.7,62,5964,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.1,68.0,1876,162,174,58,2434
2025-01-26 08:23:16.070879,Rest,0,0,76.7,19.9,62,6306,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.7,71.1,2056,191,182,61,2030
2025-01-27 08:23:16.070879,Rest,0,0,76.9,19.5,64,8104,6,0,0,0.0,1.0,1.0,Rest day,0,0,8.0,87.8,1899,169,187,52,2482
2025-01-28 08:23:16.070879,Running,65,650,76.8,19.9,63,17827,103,146,171,11.28,6.4,7.6,"Long distance, Pace: 5.8 min/km",0,0,7.9,84.5,2584,158,282,90,3835
2025-01-29 08:23:16.070879,Rest,0,0,76.3,19.5,64,7521,0,0,0,0.0,1.0,1.0,Rest day,0,0,7.3,85.6,1621,141,149,50,2505
